query_id,query,product_id,title,description,relevance
28,noise cancelling headphones,B018IFP59Y,HPPFOTRS fashione Design Call Center monaural Headset RJ9 Crystal end Noise Cancelling Corded Headphone with Mic for Phone Desk Telephone,"Head card can be stretched freely, more comfortable wearing Headphones rotating arm can rotate 300 degrees, convenient to wear on left or right ear Optional different interfaces Stress the balance of ",
28,noise cancelling headphones,B01C3VQ22S,"TelPal Corded Call Center Headset Telephone with Dialpad & Monoral Noise Cancelling Headphone HA0021, Wired Analog Home & OfficeTelephone Set Landline",,
28,noise cancelling headphones,B01C7X2FDW,Toshiba Certified Jabra Biz 1925 Duo Headset Bundle for DP5018-S DP5022-SD DP5023-SD DP5032-SD DP5122-SD DP5131-SD DP5132-SD DP5130 DPSX22-SD DPSX32-SD IP5022-SD IP5122-SD IP5131-SDL,"Toshiba Compatible Jabra Biz 1925 Duo Direct Connect Bundle is a corded headset package designed for Toshiba phones. Perfect for the first-time headset, entry-level user. It offers all the essential f",
28,noise cancelling headphones,B01M9D6E3Y,"EL PERFECTO GAMING 4 Piece Integrated Set for Computer Games Black Waterproof Keyboard, Mouse, Mouse Pad and a Bonus Red Bass HD Headphone Set",Looking for an all-in-one complete gaming accessory set? GET THE EL PERFECTO INTEGRATED SET FOR COMPUTER GAMES! The COMPLETE ACCESSORY SET for Gamers & Computer Users WHAT MAKES THE EL PERFECTO INTEGR,
28,noise cancelling headphones,B071P9WBDP,"Dansrue Hands-free Call Center Telephone, Noise Cancellation Corded Monaural Headset Headphone with Recording Dial Key Pad","Dansrue Hands-free Call Center Telephone, Noise Cancellation Corded Monaural Headset Headphone with Recording Dial Key Pad DESCRIPCTION: This mini call center phone perfect for small offices and home-",
28,noise cancelling headphones,B0721DND37,"Bluetooth Headphones, Baseus Dual Battery Slim Wireless Earphone Stereo Earbuds with Magnetic Connection Over 8 Hour Playtime Sweatproof in Ear Headset Built-in Mic Noise Cancelling",,
28,noise cancelling headphones,B072MTQVS8,"Bluetooth Headphones, Baseus Dual Battery Slim Wireless Earphone Stereo Earbuds with Magnetic Connection Over 8 Hour Playtime Sweatproof in Ear Headset Built-in Mic Noise Cancelling",,
28,noise cancelling headphones,B0741T9MD5,RJ9 Phone Headset for Corded Home Telephones Office Analog Phones Aastra Avaya Polycom Digium Mitel ShoreTel NEC Phone,,
28,noise cancelling headphones,B0756CQRBQ,"Corded Telephone with Headset,Valoin Hands-free Corded Phone Dialpad with Noise Cancellation Headphone for House Call Center and Office (Blue 6)",,1
28,noise cancelling headphones,B075Q4H7Z9,"Dansrue 2018 Call Center Phone with Noise Cancelling Headset, Corded Dialpad Telephone and Headphones for Office Business and Home (Orange 1)",,
28,noise cancelling headphones,B07776KJ1B,"Dansrue 2018 Call Center Phone with Noise Cancelling Headset, Corded Dialpad Telephone and Headphones for Office Business and Home (Blue 1)","Dansrue Call Center Phone with Noise Cancelling Headset, Corded Dialpad Telephone and Headphones for Office Business and Home, Blue DESCRIPCTION: ⚘⚘⚘ This mini call center phone perfect for small offi",
28,noise cancelling headphones,B077B9QTVQ,"Gaming Headset Defender Warhead G-500 by NSInew - Professional Wired Gaming Bass ""Over-Ear"" Headphones with Mic 3.5mm, LED Light, Noise Cancelling & Volume Control | Bonus",,
28,noise cancelling headphones,B077NZS23B,"Bluetooth Headset with Mic Noise Cancelling,Wireless Bluetooth Headphone Earpiece V4.2, Hands Free Waterproof HD Stereo Earbuds Slide ON/Off Earphone Black","Features: Hifeer Company is specialist at Consumer Electronic Product, We have rich experience and mature team IPX5 waterproof headset is specially designed for people who wear it when it rain heavily",
28,noise cancelling headphones,B078J5YX4V,"TRUTREND Plastic Paper Jacket Sleeves | Clear Heavyweight Sheet Protectors - Great for Long Term Document Storage, Reports and Presentations – A4 Size, 25 Pack",WHY THE NEW 2018 WIRELESS HEADPHONES BY ELZU.US IS THE BETTER CHOICE IN BLUETOOTH HEADPHONES? ✅THE BEST BATTERY IN THE CLASS WITH UP TO 12+ HOURS PLAYTIME - New 2018 updated battery of 170mAh - provid,
28,noise cancelling headphones,B078SZF3GV,"No Cell Phone Use, Please - 4 Pack of Signs - 9 Inches Wide",WHY THE NEW 2018 WIRELESS HEADPHONES BY ELZU.US IS THE BETTER CHOICE IN BLUETOOTH HEADPHONES? ✅THE BEST BATTERY IN THE CLASS WITH UP TO 12+ HOURS PLAYTIME - New 2018 updated battery of 170mAh - provid,
28,noise cancelling headphones,B079K133P7,"Gaming Headset Defender G-500 for PC - Vibration effect, Professional Wired Gaming Bass ""Over-Ear"" Headphones with Mic 3.5mm, LED Light Noise Cancelling & Volume Control. Bonus Game",FEATURES & BENEFITS -High-quality stereo sound and built-in vibration universal gaming headset will help you immerse yourself in the atmosphere of your game.  -High-quality microphone sound gaming hea,
28,noise cancelling headphones,B07B3HXSCK,"Corded Telephone with Headset,Valoin Hands-free Corded Phone Dialpad with Noise Cancellation Headphone for House Call Center and Office Business (Blue-A)",yyyyyy,1
28,noise cancelling headphones,B07BQN3RXQ,"Sonobono VOIP Conference Meeting Omni-Directional Microphone Active Noise Echo Canceling with USB Plug Drive Free Connection, Mute Function Button with Power LED Indicator for Skype Vonage RingCentral","No external power required, Compatible with USB1.0/2.0/3.0, USB Drive Free Connection, Omni-Direction and Support PnP USB. Built-in Ring and Sound Card. Support: Skype, UUcall, MSN, Talk, Yahoo, Sip D",
28,noise cancelling headphones,B07BXF1CFK,"Corded Telephone with Headset,Valoin Hands-free Corded Phone Dialpad with Noise Cancellation Headphone for House Call Center and Office Business",Comfortable Monaural Headset Design,
28,noise cancelling headphones,B07CPKBSWV,Headphone Adapter,WHY THE NEW 2018 WIRELESS HEADPHONES BY ELZU.US IS THE BETTER CHOICE IN BLUETOOTH HEADPHONES? ✅THE BEST BATTERY IN THE CLASS WITH UP TO 12+ HOURS PLAYTIME - New 2018 updated battery of 170mAh - provid,
28,noise cancelling headphones,B07CPQFJ11,"Electric Pencil Sharpener, Auto-Stop Feature and Best Heavy Duty Helical Blade Sharpeners for Office School Classroom Kids Artists, AC or Battery Operated for No.2 and Colored Pencils. (Black)",WHY THE NEW 2018 WIRELESS HEADPHONES BY ELZU.US IS THE BETTER CHOICE IN BLUETOOTH HEADPHONES? ✅THE BEST BATTERY IN THE CLASS WITH UP TO 12+ HOURS PLAYTIME - New 2018 updated battery of 170mAh - provid,
28,noise cancelling headphones,B07CVXKDLC,"Corded Telephone with Headset,Valoin Hands-free Corded Phone Dialpad with Noise Cancellation Headphone for House Call Center and Office Business",Comfortable Monaural Headset Design,
28,noise cancelling headphones,B07CWJGZKR,Valoin Hands-free Corded Phone Dialpad with Noise Cancellation Headphone for House Call Center and Office Business,"【Key Functions】 ✿FSK/DTMF caller ID display, automatic checking ✿30 incoming, 5 outgoing number memories ✿2 digits PABX code setup ✿32 digits pre-dial and edit ✿Green Backlight in-use ✿With LED indica",
28,noise cancelling headphones,B07CXMMZSL,"Corded Telephone with Headset,Valoin Hands-free Corded Phone Dialpad with Noise Cancellation Headphone for House Call Center and Office Business",Comfortable Monaural Headset Design,
28,noise cancelling headphones,B07F3BR531,2 PCS Retro Stainless Steel Key Chain Ring Tag You are Braver Stronger Smarter Than You Think Pendant Family Friend Gift,WHY THE NEW 2018 WIRELESS HEADPHONES BY ELZU.US IS THE BETTER CHOICE IN BLUETOOTH HEADPHONES? ✅THE BEST BATTERY IN THE CLASS WITH UP TO 12+ HOURS PLAYTIME - New 2018 updated battery of 170mAh - provid,
28,noise cancelling headphones,B07GXY7ZV8,"Corded Phone with Caller ID, Home Office Phone with Noise Cancellation Headphone Call Center Phone with Headset Business Telephone Landline with Speakerphone",,
28,noise cancelling headphones,B07T8MSSCZ,"Leegoal Language Translator Headset, 2 in 1 in-Ear Instant Voice Translator Earbuds for iOS & Android, Wireless Noise Cancelling Headphone with Mic Supports 33 Languages for Travelling Busines (Black)",,
28,noise cancelling headphones,B07T8MVBY7,"Leegoal Language Translator Headset, 2 in 1 in-Ear Instant Voice Translator Earbuds for iOS & Android, Wireless Noise Cancelling Headphone with Mic Supports 33 Languages for Travelling Busines(White)",,1
28,noise cancelling headphones,B082CY6NNC,Compatible Ink Cartridge Replacement for Canon PGI-280XXL CLI-281XXL PGI280 XXL CLI281XXL for PIXMA TR7520 TR8520 TS6120 TS6220 TS8120 TS8220 TS9120 TS9520 TS6320 TS9521C Printer (5 Pack) (280-281),"Description: SUPERB SOUND: Creates clear and crisp sound quality with balanced bass and dynamic treble,gives you a clean and enhanced music experience. Noise Canceling Earbuds: Adopting digital signal",
28,noise cancelling headphones,B08678Z9QZ,"Corded Phone Headset, MCHEETA Call Center Telephone Headset with Dialpad, Noise Cancelling Phone Headsets for Office/House Phones(Black)",Corded Telephone with Headset & Dialpad is a fully functioning single-line telephone，the combination of Hands-free headphones and noise Cancellation dialpad makes your job more efficient. Key features,
28,noise cancelling headphones,B08C82ZHWQ,"JoveTrans Lite Translator Earbuds, Portable Language Translator Device for On-The-Go Wireless Translation (Orange)",,
28,noise cancelling headphones,B08D2QDHHR,"JoveTrans Mix Translator Earbuds, Portable Language Translator Device for On-The-Go Wireless Translation (Black)","Designed to rapidly reduce environmental noise, the JoveTrans Mix wearable translator allows for more naturalistic fast conversational exchange and can be used to translate, listen to music, take call",
28,noise cancelling headphones,B08D68QY9H,"Caripeloy 2-Way Multilingual Translation Device with Real-Time Voice, Recording, and Photo Translation, 138 Online and 14 Offline Languages, Instant Travel Communicator, Rechargeable","Be prepared for overseas trips or meetings with new people by relying on a smart, super-fast portable voice translator that offers two-way communication. When you’re traveling through areas where you ",
28,noise cancelling headphones,B08L5GV4WK,"Bluetooth Headset with Microphone CVC Noise Canceling, V5.0 Stereo Wireless Headset with Flip-to-mute Mic, 22H Talktime, Comfort Wireless/Wired Headphone with Mic for Laptop/Phone/PC/Call Center/Skype",,
28,noise cancelling headphones,B08LBSY71F,InfinityLab ClearCall - Speakerphone - Black,"Being able to work outside the office is easier than ever, but you still have to be in meetings. Thing is, using your laptop speakers for conferencing is far from ideal and wearing headphones can isol",
28,noise cancelling headphones,B09JB5SWTD,"Bluetooth Wireless Headset with Microphone, Noise Cancelling Clear Sound Monaural Headphone, Mute Button Earpiece, Truck Driver Headset for Cell Phones, Skype, Call Center, Office","About this product This headphone make your life more convenient, it is compatible with most bluetooth cell phones, it beautifully works in office. Enjoy fun of wireless via an bluetooth dongle, it wo",
28,noise cancelling headphones,B09JS938M5,"Ainostone Bluetooth Conference Speaker, USB C Speakerphone Portable with 3 AI Microphone 360º Voice Pickup Noise Cancel Mute CSR Chip for Home Office PC Computer Tablet Smartphone, Up to 10 People",,
28,noise cancelling headphones,B0B4BLH2ZM,"Earbuds Headphones Wired Earphones【2 Pack】 with Built-in Microphone and Volume Control, Active Noise Cancellation Compatible with iPhone 13/12/11 Pro Max/Xs Max/XR/X/7/8 Plus","Multi-functional button: Answer/End calls, NEXT/ PREV, VOL +/- Speaker size: 13.5mm Frequency: 20Hz-20 KHz Sensitivity: 100dB±3dB Impedance: 32Ω±15% Color: White Cable length: 120±5cm Package dimensio",
28,noise cancelling headphones,B0B4SQJZV8,5-Star Compatible Replacement for 967XL. 2 Pack Black. Active Noise Cancelling Headphones.,"Package contents & After-sales service: Active Noise Cancelling Wireless Headphones × 1, Instruction Manual × 1, Carrying Bag × 1, 3.5mm Audio Cable × 1, USB Charging Cable × 1. If you have any concer",0
28,noise cancelling headphones,B0B6R43572,"Zyyini Bluetooth Translator Earbuds, Supports 84 Languages, 5 Modes, Voice Translator Earbuds in Real Time, Noise Canceling Wireless Translator Headphones for Business(Black)",,
28,noise cancelling headphones,B0B96S5GY5,5-Star Compatible High Yield Inkjet Replacement for 61XL. 3 Pack. Noise Cancelling Headphones,About our wireless headphones: The latest Active Noise Reduction Technology Built-in CVC8.0 microphone 40mm large aperture driver 35 hours of play time Lightweight and rotatable design Two modes: Wire,0
28,noise cancelling headphones,B0BFZG7D34,"Y113 Language Translator Earbuds, Supports 84 Languages Online Offline Instant Voice Translator Device with APP for iOS for Android, Simultaneous Translation Bluetooth 5.1 Wireless Earbuds(Black)",,
28,noise cancelling headphones,B0BQHHJ7ZF,RJ9 Phone Headset Corded Telephone Headset with Microphone Noise Cancelling for Polycom VOIP VVX400 VVX401 VVX410 VVX411 VVX300 VVX310 VVX311 VVX501 335 ShoreTel 230 NEC Allworx Landline Deskphones,,
28,noise cancelling headphones,B0BRLGK2PD,"Mind Reader Rest, Ergonomic, Pressure Relief for Comfort, Back, and Body, Foot Plane, Black",Love a nap in your favorite hammock well be sure to treat yourself to the comfy leg hammock designed to make your long airplane ride more comfortable. PORTABLE FOOT HAMMOCK FOOT AND LEG REST: Enjoy en,0
28,noise cancelling headphones,B0BS1C6R55,Voice Translator Earbuds Support 84 Languages Wireless Language Translator BT5.0 Noise Reduction Voice Translator Device Waterproof with Speaker Office Music Listening (Black),"Specification:Item Type: Voice Translator EarbudsMaterial: ABSModel: L13Color: Black, WhiteBattery Type:Headset: Built in 2 x 50 mAh battery Charging box: Built in 300 mAh Li ion battery protocol: BLE",
28,noise cancelling headphones,B0BS3LTJ6G,"Tenveo Conference Speaker with Microphone, Bluetooth/Wireless/USB omnidirectional Speakerphone Noise Cancelling Conference Call 360° Pickup Works with Skype Zoom Teams for 10~12 People Online Meeting",,
28,noise cancelling headphones,B0BS9BGJKS,"Language Translator Device, 107 Languages Instant Two-Way Voice Translator with 3.0 Touchscreen Portable WiFi/Hotspot/Offline/Images/Recording Handheld Translators Device for Learning Travel Business",Description : Features: 1. It is strongly recommended to use the translator when connected to the Internet. Most of the functions should work under WiFi or internet connection. Only offline translatio,
28,noise cancelling headphones,B0BY1YFJD5,"MAIRDI Phone Headset with RJ9 & 3.5mm Connectors for Landline Deskphone and Smartphone PC Laptops, Office Call Center Headset with Noise Canceling Microphone for Yealink Grandstream",,
28,noise cancelling headphones,B0C5ZT2Y9C,"Language Translator Device, Instant Two-Way Translator Device in 107 Different Languages and Dialects Portable Real-time Voice Translation Offline/WIFI/Hotspot Interpreter for Learning Travel Business",,
28,noise cancelling headphones,B0C9LWF37C,"Language Translator Device, Instant Two-Way Translator Device in 137 Different Languages and Dialects Portable Real-time Voice Translation Offline/WIFI/Hotspot Interpreter for Learning Travel Business",,
